,CustomerID,AgeCategory,Gender,Office_U,Office_W,SessionID,IPID,TIMESTAMP,VHOST,URL_FILE,PAGE_NAME,REF_URL_category,page_load_error,page_action_detail,tip,service_detail,xps_info,page_action_detail_EN,service_detail_EN,tip_EN
125,1373430,40-49,M,280,283,34969808,678847,2015-11-27 11:27:55.520000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
126,356108,40-49,V,305,305,25808404,567610,2015-09-26 19:50:22.033000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
127,1373430,40-49,M,280,283,18671314,678847,2015-10-26 15:10:38.673000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
128,1373430,40-49,M,280,283,45995587,678847,2016-01-18 12:57:40.093000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
129,1882053,18-29,V,296,301,48865672,562341,2016-02-09 10:32:30.137000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
130,1373430,40-49,M,280,283,46322603,678847,2016-01-22 11:56:39.090000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
131,1108295,50-65,M,247,247,34372112,694496,2015-11-21 13:19:20.363000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
132,1882053,18-29,V,296,301,48865672,562341,2016-02-09 10:32:58.757000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
133,1462533,50-65,M,280,283,7699476,594349,2015-10-14 10:02:59.857000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
134,1462533,50-65,M,280,283,21210367,594349,2015-09-16 16:12:22.610000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
135,1462533,50-65,M,280,283,40285595,594349,2016-01-01 11:45:49.013000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
136,2110313,18-29,M,269,269,36663699,539628,2015-12-03 00:21:32.693000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
137,1462533,50-65,M,280,283,48286453,594349,2016-02-09 10:41:24.683000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
138,2091145,18-29,M,327,321,37708426,607240,2015-12-10 16:02:21.990000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
139,1462533,50-65,M,280,283,43311298,594349,2016-01-08 12:06:02.453000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
140,1462533,50-65,M,280,283,21210367,594349,2015-09-16 16:01:56.460000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
141,2110313,18-29,M,269,269,36663699,539628,2015-12-03 00:18:39.153000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
142,2110819,50-65,V,327,327,54982025,357037,2016-02-27 12:51:05.843000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
143,834848,40-49,V,247,247,15729386,585541,2015-10-20 13:40:23.757000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
144,2110819,50-65,V,327,327,33987491,357037,2015-11-18 11:55:14.857000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
145,2038309,40-49,V,327,327,32730150,472435,2015-11-11 14:29:24.657000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
146,2110819,50-65,V,327,327,34117647,357037,2015-11-18 09:40:30.697000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
147,2110819,50-65,V,327,327,34605306,357037,2015-11-20 13:07:17.620000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
148,1665737,50-65,M,296,301,9302492,602326,2015-09-08 10:51:43.907000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
149,2038309,40-49,V,327,327,34688365,472435,2015-11-19 13:31:12.513000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
150,559215,30-39,V,269,269,48111060,577008,2016-02-12 12:48:11.747000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
151,2015516,40-49,M,230,237,5694216,764156,2015-08-02 21:32:27.497000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
152,2015516,40-49,M,230,237,19390991,764156,2015-08-27 12:29:05.257000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
153,2015516,40-49,M,230,237,39351660,764156,2015-12-29 21:28:24.193000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
154,1551552,50-65,V,238,239,7960528,652094,2015-09-01 12:23:34.463000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
155,2015516,40-49,M,230,237,39351660,764156,2015-12-29 21:25:51.740000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
156,2042991,18-29,V,280,284,35485709,467852,2015-11-23 16:29:38.013000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
157,2015516,40-49,M,230,237,24431093,764156,2015-09-10 12:54:14.627000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
158,2015516,40-49,M,230,237,6434540,764156,2015-08-02 21:03:32.037000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
159,646027,30-39,V,247,238,49776399,465519,2016-01-30 10:39:19.007000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
160,2046693,50-65,V,257,241,1162083,613788,2015-10-14 16:09:22.973000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
161,1985789,50-65,M,247,239,8162220,616904,2015-07-14 13:36:08.140000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
162,2039430,40-49,V,247,238,39012033,639925,2015-12-17 22:55:11.890000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
163,1985789,50-65,M,247,239,8162220,616904,2015-07-14 14:03:25.847000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
164,1985789,50-65,M,247,239,8162220,616904,2015-07-14 14:03:20.593000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
165,1985789,50-65,M,247,239,8292733,616904,2015-07-14 16:29:17.363000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
166,2057162,50-65,M,296,247,28434762,777533,2015-10-28 10:15:26.223000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
167,1985789,50-65,M,247,239,8292733,616904,2015-07-14 16:03:48.017000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
168,2135971,50-65,M,330,332,36358418,570043,2015-12-01 19:13:48.970000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
169,2039430,40-49,V,247,238,17201339,639925,2015-10-02 10:44:31.343000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
170,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:18:30.017000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
171,2057162,50-65,M,296,247,28434762,777533,2015-10-28 10:15:58.853000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
172,1985789,50-65,M,247,239,35810509,616904,2015-11-24 14:19:26.850000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
173,1985789,50-65,M,247,239,8162220,616904,2015-07-14 14:08:23.347000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
174,1288513,50-65,M,257,261,53019095,462379,2016-02-25 16:47:14.237000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
175,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:18:49.927000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
176,1985789,50-65,M,247,239,35581638,616904,2015-11-24 11:17:19.270000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
177,1985789,50-65,M,247,239,11717382,616904,2015-09-30 13:12:05.557000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
178,2031383,40-49,M,230,230,23599283,1709570,2015-07-15 13:40:10.463000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
179,2052770,18-29,V,238,239,6986451,810197,2015-08-17 10:56:56.457000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
180,2215699,50-65,M,238,238,47845260,2358389,2016-01-28 15:25:15.450000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
181,2031991,40-49,M,230,230,49078855,2631298,2016-02-08 22:22:39.343000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
182,721227,40-49,V,230,230,40506102,1325912,2015-12-26 16:54:42.797000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering,bijstandsuitkering,,0,,,,,,,
183,2216589,50-65,M,269,269,39368319,2381884,2015-12-19 15:17:14.647000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
184,2216589,50-65,M,269,269,39368319,2381884,2015-12-19 15:14:14.123000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
185,401502,30-39,M,280,280,33653167,2013242,2015-11-14 20:15:45.130000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering,bijstandsuitkering,,0,,,,,,,
186,2093609,18-29,M,257,261,37192271,2162651,2015-12-03 15:39:17.243000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
187,1504641,18-29,M,257,261,46947437,2259341,2016-01-28 12:41:38.300000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
188,1626445,50-65,M,330,330,21034634,1268110,2015-07-21 08:35:25.563000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
189,2137597,50-65,M,330,330,42968791,761641,2015-12-28 13:20:35.323000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
190,2015516,40-49,M,230,237,24431093,764156,2015-09-10 12:54:25.257000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
191,2015516,40-49,M,230,237,19390991,764156,2015-08-27 12:28:48.760000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
192,646027,30-39,V,247,238,49776399,465519,2016-01-30 10:39:22.793000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
193,2038669,50-65,M,269,269,14294174,571415,2015-07-18 08:28:50.310000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
194,2015516,40-49,M,230,237,39351660,764156,2015-12-29 21:23:44.517000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
195,2015516,40-49,M,230,237,9467763,764156,2015-08-04 22:12:41.073000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
196,2038669,50-65,M,269,269,14294174,571415,2015-07-18 08:29:27.033000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
197,2015516,40-49,M,230,237,39078344,764156,2016-01-02 16:50:01.807000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
198,2015516,40-49,M,230,237,39351660,764156,2015-12-29 21:26:05.087000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
199,2042991,18-29,V,280,284,34289050,467852,2015-11-22 11:38:49.293000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
200,2015516,40-49,M,230,237,39351660,764156,2015-12-29 21:27:53.447000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
201,1985789,50-65,M,247,239,39080076,616904,2015-12-29 11:48:51.697000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
202,2038669,50-65,M,269,269,14294174,571415,2015-07-18 08:33:45.223000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
203,522563,40-49,M,305,308,49791296,462611,2016-02-02 12:05:02.843000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
204,2015516,40-49,M,230,237,39351660,764156,2015-12-29 21:24:40.123000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
205,2042991,18-29,V,280,284,35485709,467852,2015-11-23 16:49:32.357000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
206,2015516,40-49,M,230,237,41778358,764156,2015-12-15 16:04:07.317000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
207,2110886,50-65,V,330,330,37691583,716199,2015-12-08 09:29:54.557000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
208,1373430,40-49,M,280,283,18671314,678847,2015-10-26 15:15:27.287000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
209,2109957,40-49,V,280,280,8472179,569349,2015-11-01 14:03:36.117000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
210,1108295,50-65,M,247,247,44087727,694496,2016-01-15 10:00:46.230000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
211,2129954,50-65,M,296,291,41233993,136510,2015-12-16 16:01:44.660000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
212,389213,50-65,M,257,257,11190462,567192,2015-07-16 10:17:43.107000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
213,2033576,50-65,V,280,287,19414732,415558,2015-09-28 09:27:07.537000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
214,2071869,30-39,V,280,280,11626211,554819,2015-09-16 12:08:15.547000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
215,2082795,18-29,M,271,271,50073800,412150,2016-02-03 14:29:12.637000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
216,2110886,50-65,V,330,330,32844394,716199,2015-11-09 19:06:37.893000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
217,928016,40-49,V,296,301,4981846,573744,2015-07-23 04:14:26.293000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
218,2110886,50-65,V,330,330,32844394,716199,2015-11-09 19:06:00.827000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
219,1882053,18-29,V,296,301,48865672,562341,2016-02-09 10:33:06.750000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
220,2041375,30-39,V,313,313,21198647,671652,2015-07-14 21:30:20.667000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
221,2094291,50-65,M,257,257,34850297,704910,2015-11-25 18:40:22.967000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
222,2031738,50-65,V,280,285,52011808,573762,2016-02-14 16:37:46.870000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
223,1882053,18-29,V,296,301,48865672,562341,2016-02-09 10:32:39.887000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
224,1513872,40-49,M,257,261,17587440,387421,2015-08-13 14:16:26.997000000,digid.werk.nl,/werk_nl/werknemer/mijn_werkmap/werk-zoeken/vacatures_bij_mijn_cv,vacatures_bij_mijn_cv,,0,,,,,,,
225,762751,50-65,M,296,301,4728856,1045059,2015-09-16 00:03:49.587000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/uwv-dienstverlening/ww/50plus,50plus,,0,,,,,,,
226,2208023,50-65,V,247,239,41299092,2347591,2016-01-08 12:35:57.653000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
227,1038734,50-65,V,313,313,9066187,1267433,2015-10-14 17:58:48.547000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/uwv-dienstverlening/ww/50plus,50plus,,0,,,,,,,
228,2223780,50-65,M,280,287,51438195,2514223,2016-02-14 04:49:39.107000000,digid.werk.nl,/portal/page/portal/home/diensten/gegevens,gegevens,,0,,,,,,,
229,2025826,50-65,V,313,313,12956475,620841,2015-10-05 10:24:08.943000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/uwv-dienstverlening/ww/50plus,50plus,,0,,,,,,,
230,2080733,50-65,M,247,247,25417261,856514,2015-09-10 17:27:55.100000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
231,679070,30-39,V,257,269,23591826,135479,2015-10-06 11:21:54.733000000,www.werk.nl,/portal/page/portal/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering,bijstandsuitkering,,0,,,,,,,
232,2099262,50-65,V,330,330,6116840,967997,2015-10-29 16:47:57.597000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
233,1374280,30-39,V,305,304,23671752,1039486,2015-10-16 13:21:11.730000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
234,1626445,50-65,M,330,330,25965898,1268110,2015-07-13 17:35:24.817000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
235,2026127,18-29,V,296,291,36699087,1366253,2015-11-28 22:35:10.937000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
236,1614869,50-65,M,280,280,43847269,2190879,2016-01-15 14:28:32.383000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
237,2026127,18-29,V,296,291,13607334,1366253,2015-10-30 16:48:26.160000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
238,1057793,40-49,M,257,261,50680256,2357382,2016-02-04 08:01:29.283000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
239,2208023,50-65,V,247,239,41299092,2347591,2016-01-08 12:37:06.193000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
240,2204275,18-29,V,327,327,46874710,2547964,2016-01-24 09:46:42.207000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
241,2208667,50-65,V,257,257,46826168,2430434,2016-01-24 15:53:16.200000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
242,2204275,18-29,V,327,327,46874710,2547964,2016-01-24 09:46:44.210000000,digid.werk.nl,/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
243,2142932,18-29,V,238,238,17045863,1916790,2015-11-06 10:04:52.977000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
244,509190,40-49,V,230,230,37455181,1507166,2015-12-11 14:15:33.860000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
245,1719763,18-29,V,296,301,9162344,1501057,2015-08-06 09:19:46.263000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
246,2109807,30-39,M,269,269,48909315,2359591,2016-02-05 15:35:03.527000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
247,1899646,50-65,V,247,247,41137490,2375774,2015-12-29 21:07:01.807000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
248,2233740,50-65,M,305,308,42311160,2317131,2016-01-07 11:32:11.747000000,digid.werk.nl,/portal/page/portal/werk_nl/werknemer/eintake/inschrijven,inschrijven,,0,,,,,,,
249,2141557,50-65,M,247,247,2888121,1726423,2015-10-30 12:50:43.857000000,www.werk.nl,/werk_nl/werknemer/uitkering-aanvragen/inschrijven,inschrijven,,0,,,,,,,
